Stethoscope	ECG
-0.0564575	-0.0991821
-0.0906372	-0.0970459
-0.0817871	-0.0933838
-0.0369263	-0.0894165
0.00579834	-0.0872803
0.0515747	-0.0848389
0.0720215	-0.0808716
0.0756836	-0.0750732
0.0488281	-0.0683594
0.00671387	-0.0610352
-0.0271606	-0.0527954
-0.0558472	-0.043335
-0.0549316	-0.0354004
-0.0427246	-0.0283813
-0.0140381	-0.0213623
0.0253296	-0.0137329
0.0540161	-0.00640869
0.0616455	0.000610352
0.03479	0.00701904
-0.00366211	0.0128174
-0.0396729	0.0189209
-0.0515747	0.0253296
-0.0387573	0.0311279
-0.0231934	0.0341797
-0.00549316	0.0332642
-0.00610352	0.0314331
0.00305176	0.0299072
0.0119019	0.0280762
0.00335693	0.0256348
0.00732422	0.0192261
0.0106812	0.00946045
0.017395	-0.0012207
0.0308228	-0.0106812
0.0357056	-0.0198364
0.0344849	-0.0296021
0.0314331	-0.0396729
-0.00152588	-0.0509644
-0.0424194	-0.0622559
-0.0720215	-0.0717163
-0.0823975	-0.0790405
-0.0509644	-0.0845337
-0.0109863	-0.0900269
0.0323486	-0.0961304
0.0689697	-0.102539
0.0845337	-0.106812
0.0744629	-0.109253
0.0463867	-0.110168
-0.00793457	-0.112305
-0.0527954	-0.116577
-0.0756836	-0.120544
-0.0546265	-0.122986
-0.0192261	-0.124207
0.0112915	-0.125122
0.0259399	-0.126343
0.0146484	-0.127869
-0.00640869	-0.131836
-0.0402832	-0.136719
-0.0686646	-0.140076
-0.0823975	-0.141296
-0.0650024	-0.142822
-0.0378418	-0.145569
0.0152588	-0.148315
0.0521851	-0.150146
0.0915527	-0.150757
0.118103	-0.151978
0.122375	-0.15625
0.0924683	-0.163269
0.0216675	-0.172729
-0.0112915	-0.184326
-0.0323486	-0.197449
-0.0326538	-0.211792
-0.0286865	-0.222168
-0.0378418	-0.22522
-0.0524902	-0.219116
-0.0476074	-0.198975
-0.0714111	-0.160522
-0.0482178	-0.103149
-0.0283813	-0.0280762
0.0161743	0.0637817
0.0671387	0.169678
0.0799561	0.288696
0.0952148	0.419617
0.0482178	0.555725
0.00946045	0.684509
-0.0537109	0.793457
-0.0964355	0.877686
-0.106201	0.935364
-0.108643	0.960999
-0.0585938	0.948792
-0.000610352	0.898132
0.0811768	0.810242
0.126648	0.688782
0.134888	0.536804
0.127258	0.363464
0.090332	0.183411
-0.0204468	0.0100708
-0.313721	-0.148315
-0.625916	-0.286865
-0.700073	-0.397949
-0.278015	-0.47699
0.487366	-0.523682
1.16791	-0.541382
1.43463	-0.534668
1.13617	-0.507813
0.426025	-0.466919
-0.376892	-0.418091
-1.01166	-0.366821
-1.40106	-0.318909
-1.5036	-0.277405
-1.28479	-0.244751
-0.674133	-0.220337
0.235291	-0.202942
1.1377	-0.192871
1.68427	-0.188904
1.59576	-0.187073
0.926819	-0.184937
-0.0366211	-0.183105
-0.921021	-0.18158
-1.3266	-0.18219
-1.14197	-0.183411
-0.533142	-0.183411
0.15686	-0.180969
0.636597	-0.177002
0.787354	-0.17334
0.613403	-0.170288
0.26825	-0.169067
-0.0845337	-0.168457
-0.307922	-0.166016
-0.350952	-0.162964
-0.25116	-0.162354
-0.0799561	-0.162964
0.0588989	-0.162964
0.127563	-0.162354
0.10376	-0.161743
0.0366211	-0.162048
-0.0366211	-0.161743
-0.0738525	-0.161133
-0.0726318	-0.160522
-0.0473022	-0.158691
0.0195313	-0.154724
0.0653076	-0.149841
0.0732422	-0.144348
0.0521851	-0.137939
0.0244141	-0.131226
0.00701904	-0.126343
-0.00671387	-0.122681
0.00274658	-0.119324
-0.0219727	-0.116272
-0.0497437	-0.112915
-0.0701904	-0.110474
-0.0762939	-0.109863
-0.0271606	-0.109558
-0.0231934	-0.108032
-0.0115967	-0.104675
-0.00976563	-0.100403
-0.0256348	-0.0970459
0.0338745	-0.0927734
0.0805664	-0.0869751
0.133667	-0.0811768
0.135498	-0.0756836
0.0500488	-0.0720215
-0.0134277	-0.0689697
-0.107727	-0.0668335
-0.14679	-0.0631714
-0.119019	-0.0576782
-0.0888062	-0.0515747
-0.0112915	-0.0457764
0.0274658	-0.039978
0.0582886	-0.0344849
0.0836182	-0.0286865
0.0656128	-0.0216675
0.0582886	-0.0137329
0.0167847	-0.00549316
-0.0332642	0.00274658
-0.0561523	0.00976563
-0.0543213	0.015564
-0.0152588	0.0213623
0.0372314	0.0268555
0.078125	0.0308228
0.0735474	0.03479
0.0463867	0.0390625
0.00396729	0.043335
-0.0476074	0.0479126
-0.0619507	0.0512695
-0.0708008	0.0543213
-0.0402832	0.057373
0.0106812	0.0616455
0.0265503	0.0671387
0.0637817	0.0726318
0.0628662	0.0772095
0.0427246	0.0814819
0.0210571	0.0845337
-0.0375366	0.0857544
-0.0637817	0.0857544
-0.0717163	0.0860596
-0.0640869	0.0875854
-0.0302124	0.088501
-0.0119019	0.0875854
0.0112915	0.0863647
0.0292969	0.085144
0.039978	0.0839233
0.0439453	0.0830078
0.0180054	0.0823975
-0.00915527	0.0802612
-0.0372314	0.0762939
-0.0537109	0.0695801
-0.0479126	0.0613403
-0.0454712	0.0521851
-0.00457764	0.0415039
0.0357056	0.0302124
0.0500488	0.0189209
0.083313	0.00732422
0.0732422	-0.00335693
0.0448608	-0.012207
0.0219727	-0.0204468
-0.0357056	-0.0296021
-0.0515747	-0.038147
-0.06073	-0.0439453
-0.0637817	-0.0454712
-0.0250244	-0.0463867
0.000610352	-0.0494385
0.0317383	-0.0543213
0.0494385	-0.0595093
0.0366211	-0.0637817
0.0201416	-0.0686646
-0.0112915	-0.0744629
-0.0350952	-0.0805664
-0.0479126	-0.0857544
-0.0460815	-0.088501
-0.0299072	-0.090332
-0.0213623	-0.0933838
0.0192261	-0.09552
0.020752	-0.0964355
-0.0485229	-0.0952148
0.0180054	-0.0939941
0.273438	-0.0927734
0.453796	-0.0927734
0.392456	-0.0949097
0.0891113	-0.0979614
-0.35614	-0.102234
-0.758362	-0.106506
-0.867004	-0.109863
-0.611877	-0.110779
-0.140991	-0.108948
0.364075	-0.105896
0.69519	-0.102234
0.774536	-0.0973511
0.629578	-0.0927734
0.335083	-0.0881958
0.015564	-0.083313
-0.258484	-0.0793457
-0.408936	-0.0756836
-0.401001	-0.072937
-0.312195	-0.071106
-0.187683	-0.0704956
-0.0735474	-0.071106
0.0231934	-0.0717163
0.108032	-0.0714111
0.157166	-0.0708008
0.160217	-0.0704956
0.117188	-0.0701904
0.032959	-0.0695801
-0.0619507	-0.067749
-0.128174	-0.0650024
-0.126343	-0.0622559
-0.0674438	-0.0604248
0.0192261	-0.0592041
0.116577	-0.057373
0.172424	-0.0540161
0.16571	-0.0500488
0.108032	-0.0469971
0.00457764	-0.045166
-0.0891113	-0.0439453
-0.143738	-0.0427246
-0.159607	-0.0411987
-0.126343	-0.0396729
-0.0698853	-0.0393677
-0.00518799	-0.0415039
0.0540161	-0.0448608
0.0909424	-0.0482178
0.0952148	-0.0512695
0.0720215	-0.0534058
0.0418091	-0.055542
0.00976563	-0.057373
-0.0152588	-0.0582886
-0.0204468	-0.0588989
-0.0189209	-0.0585938
-0.0128174	-0.0561523
-0.00183105	-0.0531006
-0.00305176	-0.0497437
-0.00793457	-0.0473022
-0.0247192	-0.0466919
-0.0421143	-0.045166
-0.0405884	-0.0418091
-0.0256348	-0.0387573
0.00518799	-0.038147
0.0250244	-0.0393677
0.0222778	-0.0402832
0.0149536	-0.0408936
0.00457764	-0.039978
0.00427246	-0.0384521
0.00854492	-0.038147
0.00518799	-0.0387573
0.0100708	-0.0402832
0.0140381	-0.0427246
0.0177002	-0.0457764
0.0189209	-0.0479126
-0.00183105	-0.0491333
-0.0222778	-0.0500488
-0.03479	-0.0512695
-0.0350952	-0.0524902
-0.0134277	-0.0543213
0.00457764	-0.0567627
0.0231934	-0.0592041
0.0411987	-0.06073
0.0402832	-0.0619507
0.0320435	-0.062561
0.00549316	-0.0634766
-0.0180054	-0.0643921
-0.0405884	-0.0643921
-0.057373	-0.0631714
-0.0369263	-0.0598145
-0.020752	-0.0576782
0.00396729	-0.0570679
0.0170898	-0.0570679
0.0115967	-0.0561523
0.0289917	-0.055542
0.0231934	-0.0540161
0.0158691	-0.0524902
0	-0.0515747
-0.0424194	-0.0509644
-0.045166	-0.0506592
-0.0540161	-0.0509644
-0.0402832	-0.0518799
-0.00152588	-0.0524902
0.0109863	-0.0537109
0.0360107	-0.0561523
0.038147	-0.0585938
0.0421143	-0.0613403
0.0543213	-0.0640869
0.0354004	-0.0665283
0.0192261	-0.0686646
-0.00793457	-0.0698853
-0.0289917	-0.0692749
-0.0250244	-0.0680542
-0.022583	-0.067749
-0.0128174	-0.0680542
-0.00793457	-0.0668335
-0.00946045	-0.0646973
0.00488281	-0.0628662
0.00946045	-0.0613403
0.0088501	-0.0598145
0.0234985	-0.0588989
0.0250244	-0.0588989
0.0262451	-0.0592041
0.0177002	-0.0592041
-0.00305176	-0.0585938
-0.0183105	-0.0582886
-0.0354004	-0.0592041
-0.0274658	-0.0598145
-0.00793457	-0.0604248
0.00946045	-0.0610352
0.0164795	-0.0628662
0.0201416	-0.0643921
0.00976563	-0.0616455
-0.00183105	-0.0543213
-0.0186157	-0.0463867
-0.0418091	-0.0393677
-0.050354	-0.0311279
-0.0494385	-0.020752
-0.0378418	-0.00976563
-0.0189209	0.0012207
-0.000915527	0.012207
0.0299072	0.0222778
0.057373	0.0302124
0.078125	0.0350952
0.0866699	0.038147
0.0518799	0.0396729
0.00640869	0.0405884
-0.0564575	0.0427246
-0.0985718	0.0454712
-0.115356	0.0482178
-0.100098	0.050354
-0.0506592	0.0521851
0.0106812	0.0558472
0.0692749	0.06073
0.105591	0.0640869
0.0949097	0.0653076
0.0631714	0.0653076
0.0274658	0.0619507
-0.00335693	0.0552368
-0.0131226	0.0469971
-0.0195313	0.0378418
-0.0189209	0.0289917
-0.0119019	0.0201416
-0.00152588	0.0109863
0.00823975	0.00274658
-0.00427246	-0.00518799
-0.0283813	-0.0125122
-0.0457764	-0.0195313
-0.0418091	-0.0256348
-0.0167847	-0.0308228
0.0192261	-0.0344849
0.0415039	-0.0387573
0.0424194	-0.0448608
0.0286865	-0.0527954
0.00488281	-0.0592041
-0.00915527	-0.062561
-0.00396729	-0.0634766
0.00610352	-0.0653076
0.0183105	-0.067749
0.0210571	-0.0695801
0.0149536	-0.0704956
0.00152588	-0.0708008
-0.0131226	-0.0708008
-0.0366211	-0.0717163
-0.0680542	-0.0732422
-0.0830078	-0.0741577
-0.0698853	-0.0756836
-0.027771	-0.0787354
0.00915527	-0.0817871
0.0244141	-0.083313
0.0271606	-0.0848389
0.0192261	-0.0866699
0.0201416	-0.088501
0.0274658	-0.0909424
0.0311279	-0.0949097
0.0268555	-0.100708
0.012207	-0.108948
0.00854492	-0.12085
0.0259399	-0.135193
0.0393677	-0.148621
0.0424194	-0.159607
0.0189209	-0.167236
-0.000610352	-0.169067
-0.0216675	-0.161133
-0.0402832	-0.139771
-0.0613403	-0.101013
-0.0769043	-0.0411987
-0.0714111	0.0393677
-0.0442505	0.135498
0.00701904	0.24353
0.0354004	0.363464
0.0619507	0.495911
0.062561	0.63324
0.0427246	0.760803
0.0125122	0.867615
-0.0161743	0.950012
-0.015564	1.00525
-0.00579834	1.0257
0.0222778	1.00586
0.0497437	0.946655
0.0509644	0.849915
0.0247192	0.718994
-0.0262451	0.560303
-0.0662231	0.384521
-0.0796509	0.203247
-0.140076	0.0292969
-0.303345	-0.125732
-0.497742	-0.254822
-0.460815	-0.354919
0.017395	-0.424194
0.728455	-0.463562
1.21979	-0.474854
1.20178	-0.462646
0.695801	-0.432739
-0.0540161	-0.390015
-0.758667	-0.342407
-1.16058	-0.296326
-1.17828	-0.256348
-0.87616	-0.223999
-0.404053	-0.199585
0.0991821	-0.181885
0.637207	-0.169067
1.01685	-0.160828
1.00677	-0.15625
0.549927	-0.154419
-0.16571	-0.153503
-0.761414	-0.152893
-0.956421	-0.153503
-0.673523	-0.153503
-0.101013	-0.151367
0.433044	-0.148315
0.698853	-0.144653
0.645447	-0.141602
0.380554	-0.13916
0.0515747	-0.136108
-0.220642	-0.131836
-0.350647	-0.125732
-0.318909	-0.119019
-0.187073	-0.115356
-0.0341797	-0.112915
0.0653076	-0.111084
0.0976563	-0.110168
0.0683594	-0.108032
-0.0152588	-0.10437
-0.0637817	-0.101013
-0.0561523	-0.100098
-0.0344849	-0.100708
0.00244141	-0.101929
0.0234985	-0.102844
0.03479	-0.102234
0.0665283	-0.0997925
0.0888062	-0.0973511
0.0985718	-0.09552
0.0549316	-0.0942993
-0.0283813	-0.0930786
-0.0775146	-0.0927734
-0.106812	-0.0930786
-0.0979614	-0.0921631
-0.0619507	-0.0891113
-0.0524902	-0.085144
-0.0326538	-0.0814819
-0.00762939	-0.0787354
0.0408936	-0.0762939
0.123596	-0.0732422
0.13031	-0.0689697
0.0918579	-0.0656128
0.0360107	-0.0631714
-0.0363159	-0.0619507
-0.0546265	-0.0610352
-0.0537109	-0.0604248
-0.0463867	-0.0579834
-0.0201416	-0.0531006
-0.00854492	-0.0460815
0.0100708	-0.0390625
0.0479126	-0.0323486
0.0683594	-0.0241089
0.0534058	-0.0125122
-0.0177002	-0.000305176
-0.0942993	0.0109863
-0.125427	0.0210571
-0.11322	0.027771
-0.0592041	0.0320435
0.0125122	0.0344849
0.062561	0.0369263
0.0817871	0.0393677
0.0830078	0.0424194
0.0689697	0.0457764
0.0479126	0.0494385
0.0201416	0.0534058
-0.00396729	0.0588989
-0.015564	0.0662231
-0.010376	0.0759888
-0.00823975	0.0878906
-0.0308228	0.100098
-0.0643921	0.109863
-0.0979614	0.116272
-0.0949097	0.119629
-0.0494385	0.121765
0.0131226	0.123291
0.0845337	0.122986
0.136719	0.12146
0.139465	0.119324
0.0967407	0.118103
0.0180054	0.115662
-0.0637817	0.11261
-0.115662	0.110779
-0.124207	0.111084
-0.0808716	0.112915
-0.0128174	0.114441
0.0466919	0.113831
0.0814819	0.113525
0.0765991	0.113525
0.0482178	0.111694
0.00976563	0.106506
-0.0369263	0.100098
-0.0772095	0.0949097
-0.0848389	0.0897217
-0.0558472	0.0836182
-0.00518799	0.0772095
0.045166	0.0686646
0.0787354	0.0585938
0.0778198	0.0469971
0.0491333	0.0344849
0.0143433	0.0241089
-0.0177002	0.0161743
-0.0344849	0.00793457
-0.0350952	-0.0012207
-0.0393677	-0.0100708
-0.038147	-0.0195313
-0.0326538	-0.0283813
-0.0283813	-0.0341797
-0.00549316	-0.0372314
0.0189209	-0.0390625
0.0286865	-0.0402832
0.0180054	-0.0424194
-0.0100708	-0.0454712
-0.0250244	-0.0473022
-0.0146484	-0.0488281
0.0100708	-0.050354
0.0354004	-0.0524902
0.0445557	-0.0537109
0.0384521	-0.0543213
0.0354004	-0.0549316
0.00274658	-0.0558472
-0.0726318	-0.0579834
-0.117798	-0.0610352
0.0473022	-0.0640869
0.304565	-0.0671387
0.37323	-0.0708008
0.220032	-0.0744629
-0.131836	-0.0775146
-0.501404	-0.0787354
-0.670776	-0.0799561
-0.556641	-0.0802612
-0.226746	-0.0793457
0.180664	-0.078125
0.466003	-0.0762939
0.552979	-0.072937
0.490112	-0.0695801
0.322266	-0.0665283
0.106506	-0.0643921
-0.0997925	-0.0631714
-0.25116	-0.062561
-0.307312	-0.0613403
-0.285034	-0.0604248
-0.246582	-0.0604248
-0.17334	-0.0598145
-0.0631714	-0.0585938
0.0460815	-0.0567627
0.151367	-0.0543213
0.207825	-0.0512695
0.204773	-0.0488281
0.164185	-0.0469971
0.0820923	-0.0436401
-0.00396729	-0.0405884
-0.0680542	-0.0384521
-0.117798	-0.0360107
-0.125732	-0.0317383
-0.0985718	-0.0268555
-0.0662231	-0.0222778
-0.0164795	-0.0183105
0.0292969	-0.0164795
0.0567627	-0.017395
0.0958252	-0.0183105
0.0982666	-0.0180054
0.0674438	-0.0189209
0.0320435	-0.0210571
-0.0274658	-0.022583
-0.0695801	-0.0228882
-0.0918579	-0.0234985
-0.10376	-0.0250244
-0.0683594	-0.0268555
-0.0192261	-0.0274658
0.0140381	-0.027771
0.0466919	-0.0286865
0.0512695	-0.0289917
0.0457764	-0.0280762
0.0488281	-0.0256348
0.0305176	-0.0247192
0.022583	-0.0259399
0.0134277	-0.027771
-0.0106812	-0.0299072
-0.0192261	-0.0314331
-0.0292969	-0.0332642
-0.0372314	-0.0354004
-0.0189209	-0.0378418
-0.00732422	-0.0415039
-0.0012207	-0.0445557
0.00976563	-0.0469971
-0.00640869	-0.0491333
-0.0164795	-0.0500488
-0.0170898	-0.0494385
-0.0286865	-0.0479126
-0.0125122	-0.0463867
0.0128174	-0.0454712
0.0344849	-0.045166
0.0558472	-0.0469971
0.0561523	-0.0509644
0.0402832	-0.0546265
0.0170898	-0.0564575
-0.0192261	-0.0582886
-0.0411987	-0.0601196
-0.0482178	-0.0604248
-0.0518799	-0.0595093
-0.0323486	-0.057373
-0.0149536	-0.0546265
0.00152588	-0.0521851
0.0308228	-0.0500488
0.0396729	-0.0485229
0.0314331	-0.0466919
0.0109863	-0.0454712
-0.012207	-0.045166
-0.0222778	-0.0460815
-0.0180054	-0.0482178
-0.015564	-0.0488281
-0.0146484	-0.0479126
-0.017395	-0.0463867
-0.0268555	-0.0442505
-0.0125122	-0.0418091
0.00518799	-0.0405884
0.0256348	-0.0408936
0.0686646	-0.0408936
0.0933838	-0.0396729
0.0900269	-0.0393677
0.0579834	-0.0424194
-0.0128174	-0.0476074
-0.0808716	-0.0518799
-0.122375	-0.0527954
-0.132141	-0.0534058
-0.0881958	-0.0552368
-0.0262451	-0.0570679
0.0238037	-0.0579834
0.0674438	-0.0570679
0.0793457	-0.0549316
0.065918	-0.0515747
0.0537109	-0.0482178
0.0262451	-0.045166
0.00366211	-0.0430298
-0.00366211	-0.0418091
-0.0231934	-0.0408936
-0.0384521	-0.0402832
-0.0415039	-0.0408936
-0.0323486	-0.0436401
0.000915527	-0.0469971
0.0189209	-0.0494385
0.0152588	-0.0521851
0.0100708	-0.0561523
-0.00762939	-0.0598145
-0.0216675	-0.0613403
-0.0177002	-0.0610352
-0.0134277	-0.0610352
-0.00305176	-0.0610352
0.0137329	-0.0604248
0.0177002	-0.0592041
0.022583	-0.0570679
0.0201416	-0.0540161
0.00610352	-0.0506592
-0.00244141	-0.0482178
-0.00946045	-0.0479126
-0.0250244	-0.0494385
-0.0308228	-0.0509644
-0.0216675	-0.0527954
-0.00610352	-0.0546265
0.0259399	-0.0567627
0.0354004	-0.0579834
0.0241089	-0.0595093
0.0109863	-0.0622559
-0.00518799	-0.0656128
-0.0186157	-0.0662231
-0.0247192	-0.0640869
-0.0289917	-0.0616455
-0.0228882	-0.0585938
-0.00579834	-0.0549316
0.00305176	-0.0515747
0.0231934	-0.050354
0.0305176	-0.0518799
0.0234985	-0.0537109
0.0271606	-0.055542
0.0152588	-0.0570679
0.00152588	-0.0576782
-0.00640869	-0.0570679
-0.0198364	-0.057373
-0.0274658	-0.0588989
-0.0177002	-0.06073
-0.0183105	-0.0598145
-0.00488281	-0.0564575
0.00427246	-0.0515747
-0.00335693	-0.0469971
0.00823975	-0.0439453
0.000610352	-0.0408936
-0.00701904	-0.0378418
0.00732422	-0.0360107
0.00915527	-0.0354004
0.0216675	-0.0357056
0.0256348	-0.038147
0.0012207	-0.0430298
0.00396729	-0.0479126
-0.00518799	-0.0509644
-0.0189209	-0.0524902
-0.0161743	-0.0543213
-0.0332642	-0.0564575
-0.0180054	-0.0588989
0.00762939	-0.0595093
0.0137329	-0.0585938
0.03479	-0.0564575
0.0256348	-0.0512695
0.00579834	-0.0442505
-0.00976563	-0.0393677
-0.03479	-0.0375366
-0.0167847	-0.0366211
-0.00274658	-0.0350952
0.00396729	-0.032959
0.0128174	-0.0305176
-0.00457764	-0.0280762
-0.0253296	-0.0280762
-0.0378418	-0.0311279
-0.0509644	-0.0350952
-0.0164795	-0.0390625
0.015564	-0.0436401
0.043335	-0.0488281
0.072937	-0.0527954
0.0488281	-0.0561523
0.0393677	-0.0588989
0.0106812	-0.06073
-0.022583	-0.0619507
-0.0256348	-0.0604248
-0.0430298	-0.0549316
-0.0280762	-0.0482178
-0.00732422	-0.0424194
0.0146484	-0.0393677
0.038147	-0.0372314
0.0509644	-0.03479
0.0323486	-0.0332642
0.0195313	-0.03479
-0.0177002	-0.0390625
-0.043335	-0.0439453
-0.0488281	-0.0482178
-0.0656128	-0.050354
-0.0466919	-0.0509644
-0.039978	-0.0512695
-0.0177002	-0.0509644
-0.00457764	-0.0494385
0.0201416	-0.0463867
0.0518799	-0.0418091
0.0701904	-0.0375366
0.0695801	-0.0341797
0.0375366	-0.0308228
0.00305176	-0.0274658
-0.0460815	-0.0234985
-0.0646973	-0.017395
-0.0720215	-0.00854492
-0.0442505	0.0012207
-0.0183105	0.0109863
0.00946045	0.0213623
0.039978	0.0326538
0.0473022	0.0445557
0.0643921	0.0540161
0.0509644	0.0610352
0.0393677	0.065918
0.0131226	0.0692749
-0.00335693	0.0735474
-0.0369263	0.0778198
-0.0442505	0.0811768
-0.0469971	0.0842285
-0.0308228	0.0888062
-0.0189209	0.0952148
-0.020752	0.102539
0.00305176	0.108337
0.00854492	0.112915
0.0286865	0.116272
0.0265503	0.117188
0.03479	0.115967
0.0268555	0.111389
0.0170898	0.104065
-0.00396729	0.0939941
-0.0241089	0.0820923
-0.0411987	0.0701904
-0.0491333	0.0579834
-0.0268555	0.0442505
-0.0183105	0.0305176
0.0222778	0.0195313
0.0305176	0.0106812
0.0317383	0.00183105
0.0186157	-0.00610352
-0.00335693	-0.0125122
-0.00640869	-0.0177002
-0.00579834	-0.0213623
0.0183105	-0.0247192
0.0177002	-0.0283813
0.0158691	-0.0305176
-0.0112915	-0.0308228
-0.0259399	-0.0326538
-0.0375366	-0.0360107
-0.0421143	-0.0387573
-0.0192261	-0.0424194
-0.00488281	-0.0482178
0.0222778	-0.0549316
0.0305176	-0.0601196
0.0335693	-0.0640869
0.0158691	-0.0674438
-0.00457764	-0.071106
-0.0167847	-0.0753784
-0.0238037	-0.0790405
-0.0180054	-0.0805664
-0.0143433	-0.0799561
-0.00823975	-0.0787354
0.00793457	-0.0778198
0.027771	-0.0778198
0.0485229	-0.0784302
0.0546265	-0.0796509
0.0289917	-0.0817871
0.0109863	-0.085144
-0.0192261	-0.090332
-0.038147	-0.0982666
-0.0396729	-0.108337
-0.0549316	-0.120239
-0.0283813	-0.13031
-0.0128174	-0.134888
-0.000610352	-0.131226
0.00640869	-0.117188
-0.0152588	-0.0894165
-0.000610352	-0.0445557
0.0292969	0.0204468
0.0592041	0.104675
0.0823975	0.203552
0.0683594	0.313721
0.0457764	0.435181
0.0234985	0.564575
-0.017395	0.690613
-0.0726318	0.801697
-0.12146	0.890808
-0.13092	0.953369
-0.108643	0.983276
-0.0494385	0.976563
0.0198364	0.931396
0.0634766	0.849609
0.101318	0.734253
0.101318	0.591736
0.0759888	0.426941
0.0143433	0.25116
-0.175781	0.0784302
-0.383911	-0.0775146
-0.435791	-0.210266
-0.16449	-0.315552
0.443115	-0.390625
0.908508	-0.436401
0.896606	-0.455017
0.447998	-0.448303
-0.166931	-0.419006
-0.57251	-0.374756
-0.679321	-0.324097
-0.56427	-0.273132
-0.37323	-0.227051
-0.184021	-0.189819
0.00305176	-0.160828
0.177002	-0.13916
0.383911	-0.122986
0.562744	-0.112305
0.495605	-0.107422
0.100403	-0.107422
-0.425415	-0.110779
-0.791626	-0.117188
-0.742188	-0.123596
-0.283813	-0.128479
0.337219	-0.131226
0.800476	-0.131836
0.895996	-0.13092
0.613708	-0.129395
0.127258	-0.127563
-0.323181	-0.125122
-0.576782	-0.122986
-0.602112	-0.120544
-0.437927	-0.116882
-0.189514	-0.11322
0.0494385	-0.110474
0.221863	-0.108643
0.320129	-0.108337
0.337524	-0.108032
0.228882	-0.106201
0.0378418	-0.102844
-0.121155	-0.0991821
-0.188293	-0.09552
-0.163879	-0.0921631
-0.108337	-0.088501
-0.065918	-0.0842285
-0.0250244	-0.0793457
0.0317383	-0.0753784
0.0866699	-0.0717163
0.127869	-0.0674438
0.134888	-0.0634766
0.0741577	-0.0598145
-0.022583	-0.0561523
-0.0991821	-0.0527954
-0.1297	-0.0509644
-0.128479	-0.050354
-0.0839233	-0.0500488
-0.0183105	-0.0476074
0.050354	-0.0445557
0.12085	-0.0411987
0.144958	-0.0378418
0.0991821	-0.0344849
0.0378418	-0.0311279
-0.0473022	-0.0280762
-0.114746	-0.0259399
-0.106812	-0.0244141
-0.065918	-0.0222778
-0.0265503	-0.0186157
0.00457764	-0.0134277
0.0402832	-0.00854492
0.0769043	-0.00427246
0.0796509	0.00152588
0.0457764	0.00793457
-0.00854492	0.0161743
-0.0534058	0.0256348
-0.0616455	0.0357056
-0.0326538	0.0448608
0.0256348	0.0527954
0.0588989	0.0582886
0.0418091	0.0640869
-0.00549316	0.0704956
-0.0445557	0.0772095
-0.055542	0.0842285
-0.0286865	0.0909424
0.0161743	0.0985718
0.0439453	0.106506
0.0445557	0.115051
0.020752	0.123596
-0.00457764	0.13092
-0.0198364	0.137634
-0.0146484	0.144043
0.00366211	0.150452
0.0119019	0.155029
0.000915527	0.158081
-0.00518799	0.160828
-0.00518799	0.163879
-0.0100708	0.165405
-0.0152588	0.16571
-0.0170898	0.16571
-0.0128174	0.166931
0.00244141	0.166626
0.0158691	0.164795
0.00976563	0.161743
-0.00427246	0.159302
-0.0299072	0.158081
-0.0476074	0.157471
-0.0500488	0.15686
-0.0445557	0.154724
-0.015564	0.151367
0.00854492	0.147095
0.0320435	0.143433
0.06073	0.141296
0.0741577	0.139771
0.0790405	0.137329
0.0616455	0.132446
0.0280762	0.125732
-0.00549316	0.120544
-0.0357056	0.117493
-0.0405884	0.114746
-0.0405884	0.109558
-0.0387573	0.101318
-0.0299072	0.0927734
-0.0311279	0.0842285
-0.00701904	0.0747681
0.0268555	0.0634766
0.0430298	0.0518799
0.0543213	0.0405884
0.032959	0.0302124
0.00488281	0.0201416
-0.012207	0.0115967
-0.0473022	0.00366211
-0.0646973	-0.00366211
-0.0656128	-0.00915527
-0.0488281	-0.0125122
-0.0140381	-0.0152588
0.00732422	-0.0158691
0.0357056	-0.015564
0.057373	-0.0164795
0.0494385	-0.0195313
0.0262451	-0.0238037
-0.00915527	-0.0283813
-0.0317383	-0.0326538
-0.0515747	-0.0360107
-0.0698853	-0.0384521
0.0231934	-0.0411987
0.193481	-0.0439453
0.271606	-0.0460815
0.198364	-0.0469971
-0.0238037	-0.0463867
-0.297852	-0.045166
-0.484924	-0.0430298
-0.451355	-0.0405884
-0.190735	-0.0384521
0.13916	-0.0366211
0.397949	-0.0363159
